,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,branding,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
10,115394511,False,Менеджер по подбору персонала,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T11:57:00+0300,2025-01-13T11:57:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115394511,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",True,,https://api.hh.ru/vacancies/115394511?host=hh.ru,https://hh.ru/vacancy/115394511,[],"{'id': '766468', 'name': 'S7 Group', 'url': 'https://api.hh.ru/employers/766468', 'alternate_url': 'https://hh.ru/employer/766468', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6290394.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1167489.png', '240': 'https://img.hhcdn.ru/employer-logo/6290395.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=766468', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Креативность в сорсинге специалистов, готовность быстро включиться в работу. Результата – релевантные резюме и вышедших на работу сотрудников. Опыт работы в...', 'responsibility': 'Вести полный цикл найма от снятия вакансии у нанимающего менеджера до выставления Job offer кандидату (back-office и технические вакансии). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '69', 'name': 'Менеджер по персоналу'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
11,115431940,False,Руководитель складского комплекса,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T16:19:21+0300,2025-01-13T16:19:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115431940,,,,https://api.hh.ru/vacancies/115431940?host=hh.ru,https://hh.ru/vacancy/115431940,[],"{'id': '9423011', 'name': 'NIKITA EFREMOV', 'url': 'https://api.hh.ru/employers/9423011', 'alternate_url': 'https://hh.ru/employer/9423011', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5774541.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5774540.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1038446.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9423011', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Иметь опыт работы в аналогичной должности не менее 3-х лет, преимущественно обувь и одежда премиум сегмента. Уметь систематизировать и...', 'responsibility': 'Взаимодействовать со смежными отделами (Закупки, Оффлайн розничные продажи, Онлайн продажи, <highlighttext>Финансы</highlighttext>, Транспортная Логистика, Маркетинг, ИТ) для обмена информацией при выполнении...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '81', 'name': 'Начальник склада'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
12,115370939,False,Директор филиала,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 280000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Северодонецк', 'street': 'улица Пивоварова', 'building': None, 'lat': 48.93542, 'lng': 38.478113, 'description': None, 'raw': 'Северодонецк, улица Пивоварова', 'metro': None, 'metro_stations': [], 'id': '17263578'}",,,2025-01-13T10:03:35+0300,2025-01-13T10:03:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115370939,,,,https://api.hh.ru/vacancies/115370939?host=hh.ru,https://hh.ru/vacancy/115370939,[],"{'id': '11046118', 'name': 'Револт', 'url': 'https://api.hh.ru/employers/11046118', 'alternate_url': 'https://hh.ru/employer/11046118', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11046118', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее (желательно техническое) образование. Опыт руководства химическим производством не менее 5-ти лет. Коммуникабельность.', 'responsibility': 'Руководить в соответствии с действующим законодательством производственно-хозяйственной и финансово-экономической деятельностью филиала, неся всю полноту ответственности за последствия принимаемых...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '161', 'name': 'Руководитель филиала'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
13,115353724,False,Генеральный директор производственной компании,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 500000, 'currency': 'RUR', 'gross': False}","{'id': 'anonymous', 'name': 'Анонимная'}",,,,2025-01-13T07:59:33+0300,2025-01-13T07:59:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115353724,,,,https://api.hh.ru/vacancies/115353724?host=hh.ru,https://hh.ru/vacancy/115353724,[],"{'name': 'Деревообрабатывающее производство', 'trusted': True}","{'requirement': 'Организационные и коммуникативные навыки, реальный управленческий опыт на деревообрабатывающем предприятии от 5 лет. Знание современных технологий управления, методик построения моделей...', 'responsibility': 'Оперативное управление производством, лесозаготовкой, <highlighttext>финансами</highlighttext>, закупками, продажами, логистикой. Совершенствование организации производства, технологии и автоматизации производственных процессов. Организация эффективного взаимодействия структурных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '26', 'name': 'Генеральный директор, исполнительный директор (CEO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
14,115394176,False,Финансовый директор,,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T11:55:39+0300,2025-01-13T11:55:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115394176,,,,https://api.hh.ru/vacancies/115394176?host=hh.ru,https://hh.ru/vacancy/115394176,[],"{'id': '2723826', 'name': 'EFIX GROUP', 'url': 'https://api.hh.ru/employers/2723826', 'alternate_url': 'https://hh.ru/employer/2723826', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2030691.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/397109.jpg', '90': 'https://img.hhcdn.ru/employer-logo/2030690.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2723826', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Образование – высшее экономическое (бухгалтерский учет, <highlighttext>финансы</highlighttext>), математическое. - Опыт работы – от 5 лет в данном направлении. - Знание всех участков бухгалтерского и...', 'responsibility': 'Формирование отчёта по движению денежных средств (CF). - Контроль кредитного портфеля, правильного начисления % и контроль своевременного поступления выплат (краткосрочные и долгосрочные...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '137', 'name': 'Финансовый менеджер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
15,115435338,False,Финансовый директор italy&co,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T16:37:50+0300,2025-01-13T16:37:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115435338,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",True,,https://api.hh.ru/vacancies/115435338?host=hh.ru,https://hh.ru/vacancy/115435338,[],"{'id': '983791', 'name': 'italy&co.', 'url': 'https://api.hh.ru/employers/983791', 'alternate_url': 'https://hh.ru/employer/983791', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3784143.png', '240': 'https://img.hhcdn.ru/employer-logo/3784144.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/835815.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=983791', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт выстраивания эффективных бизнес-процессов и коммуникаций в <highlighttext>финансах</highlighttext>. Опыт выстраивания эффективных коммуникаций с инвесторами, бизнес-подразделениями. Опыт построения систем...', 'responsibility': 'Наладка системы финансовой отчетности и финансовых показателей по проектам перед инвесторами и управляющими проектами. Обеспечение бизнес-проектов необходимой своевременной финансовой...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '135', 'name': 'Финансовый директор (CFO)'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
16,115366440,False,Операционный директор (COO),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Тверская улица', 'building': '23с1', 'lat': 55.766825, 'lng': 37.600945, 'description': None, 'raw': 'Москва, Тверская улица, 23с1', 'metro': None, 'metro_stations': [], 'id': '13530737'}",,,2025-01-13T09:40:40+0300,2025-01-13T09:40:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115366440,,,,https://api.hh.ru/vacancies/115366440?host=hh.ru,https://hh.ru/vacancy/115366440,[],"{'id': '2660353', 'name': 'Детские Инновации', 'url': 'https://api.hh.ru/employers/2660353', 'alternate_url': 'https://hh.ru/employer/2660353', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2801724.png', '90': 'https://img.hhcdn.ru/employer-logo/2801723.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/590117.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2660353', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'опыт работы на аналогичной должности 7+лет, желательно в фэшен индустрии. - успешный опыт автоматизации бизнес- процессов. - коммерческий подход в работе. - ', 'responsibility': 'разработка и внедрение регламентов, инструкций, стандартов сети. - оптимизация бизнес-процессов. <highlighttext>Финансы</highlighttext>: - формирование и контроль бюджета офиса, внедрение и отслеживание Unit...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '87', 'name': 'Операционный директор (COO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
17,115329603,False,Территориальный менеджер,,False,False,"{'id': '68', 'name': 'Омск', 'url': 'https://api.hh.ru/areas/68'}","{'from': 100000, 'to': 140000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-12T15:30:47+0300,2025-01-12T15:30:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115329603,,,,https://api.hh.ru/vacancies/115329603?host=hh.ru,https://hh.ru/vacancy/115329603,[],"{'id': '678191', 'name': 'Юрент', 'url': 'https://api.hh.ru/employers/678191', 'alternate_url': 'https://hh.ru/employer/678191', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6036102.png', '90': 'https://img.hhcdn.ru/employer-logo/6036101.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1103873.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=678191', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование. Обязательный опыт в руководстве тимлидами, супервайзерами, лидерами групп. Навыки управления конфликтами и дисциплиной команды. Опыт в управлении командой...', 'responsibility': 'Отбором и обучением персонала. Руководить тимлидами, супервайзерами, лидерами групп. Развитием территории, встречами с администрацией города. Постановкой и распределением задач. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
18,115353725,False,Генеральный директор производственной компании,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': None, 'to': 500000, 'currency': 'RUR', 'gross': False}","{'id': 'anonymous', 'name': 'Анонимная'}",,,,2025-01-13T07:59:33+0300,2025-01-13T07:59:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115353725,,,,https://api.hh.ru/vacancies/115353725?host=hh.ru,https://hh.ru/vacancy/115353725,[],"{'name': 'Деревообрабатывающее производство', 'trusted': True}","{'requirement': 'Организационные и коммуникативные навыки, реальный управленческий опыт на деревообрабатывающем предприятии от 5 лет. Знание современных технологий управления, методик построения моделей...', 'responsibility': 'Оперативное управление производством, лесозаготовкой, <highlighttext>финансами</highlighttext>, закупками, продажами, логистикой. Совершенствование организации производства, технологии и автоматизации производственных процессов. Организация эффективного взаимодействия структурных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '26', 'name': 'Генеральный директор, исполнительный директор (CEO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
19,115385825,False,Операционный директор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'село Вятское', 'street': 'Советская улица', 'building': '9', 'lat': 57.864041, 'lng': 40.268213, 'description': None, 'raw': 'село Вятское, Советская улица, 9', 'metro': None, 'metro_stations': [], 'id': '15323426'}",,,2025-01-13T11:12:46+0300,2025-01-13T11:12:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115385825,,,,https://api.hh.ru/vacancies/115385825?host=hh.ru,https://hh.ru/vacancy/115385825,[],"{'id': '6170996', 'name': 'Курорт Вятское', 'url': 'https://api.hh.ru/employers/6170996', 'alternate_url': 'https://hh.ru/employer/6170996', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6868390.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1312033.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6868391.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6170996', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание всех участков работы (работа персонала, бухгалтерия, <highlighttext>финансы</highlighttext> и операционные отделы). Знание документов, определяющих правила и стандарты, принятые в гостиницах...', 'responsibility': 'Формирование команды. Обеспечение эффективного взаимодействия всех подразделений и служб. Планирование и руководство операционной деятельностью отеля. Разработка, внедрение и поддержание высоких...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
20,113736692,False,Ведущий бухгалтер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 90000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Панфиловская', 'line_name': 'МЦК', 'station_id': '95.541', 'line_id': '95', 'lat': 55.799167, 'lng': 37.498889}, 'metro_stations': [{'station_name': 'Панфиловская', 'line_name': 'МЦК', 'station_id': '95.541', 'line_id': '95', 'lat': 55.799167, 'lng': 37.498889}], 'id': '665898'}",,,2024-12-16T15:01:30+0300,2024-12-16T15:01:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113736692,,,,https://api.hh.ru/vacancies/113736692?host=hh.ru,https://hh.ru/vacancy/113736692,[],"{'id': '2400615', 'name': 'СТР-Косметикс', 'url': 'https://api.hh.ru/employers/2400615', 'alternate_url': 'https://hh.ru/employer/2400615', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3318020.png', '240': 'https://img.hhcdn.ru/employer-logo/3318021.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/719228.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2400615', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование в области бухгалтерского учета, <highlighttext>финансов</highlighttext> или экономики. Опыт работы бухгалтером от 3 до 6 лет. Знание бухгалтерского и...', 'responsibility': 'Ведение бухгалтерского, налогового и управленческого учета. Проведение сверок расчётов с контрагентами. Контроль дебиторской и кредиторской задолженности, проведение сверок, проведение зачетов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
